test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
incremental,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
incremental,small,1,46061,1,0,0.005954,0.0215104,0.0333139,670,0,0,134,226,310
incremental,small,2,757955277,1,0.001501,0.001501,0.0175369,0.0621907,3,2,0,0,1,0
incremental,small,3,757956778,1,0.001773,0.00048,0.0152443,0.0381742,14,7,0,0,7,0
incremental,small,4,757957258,1,0.000642,0.000305,0.0149559,0.0277574,6,3,0,0,3,0
incremental,small,5,760949245,1,0.000212,0.000212,0.0163716,0.0292553,3,2,0,0,1,0
incremental,small,6,760949457,1,0.000377,0.000212,0.0160197,0.0305392,4,2,0,0,2,0
incremental,small,7,760949669,1,0.000416,0.000292,0.0165414,0.0290725,10,5,0,0,5,0
incremental,small,8,760949961,1,0.000491,0.000217,0.0158933,0.0318728,4,2,0,0,2,0
incremental,small,9,760950178,1,0.000411,0.000252,0.0167415,0.0328183,6,3,0,0,3,0
incremental,small,10,772013814,1,0.000229,0.000229,0.0164775,0.069585,3,2,0,0,1,0
incremental,small,11,772014043,1,0.000408,0.000199,0.0167891,0.0311703,2,1,0,0,1,0
incremental,small,12,870116781,1,0.000232,0.000232,0.0168215,0.0479092,3,2,0,0,1,0
incremental,small,13,870117013,1,0.000267,0.000189,0.0170769,0.0341474,2,1,0,0,1,0
incremental,small,14,870117639,1,0.000205,0.000205,0.0174316,0.0296706,2,1,0,0,1,0
incremental,small,15,870117844,1,0.000326,0.000241,0.0170632,0.0327507,4,2,0,0,2,0
incremental,small,16,870118243,1,0.0002,0.0002,0.0173519,0.0295746,2,1,0,0,1,0
incremental,small,17,870118443,1,0.000272,0.000204,0.0174916,0.0295218,2,1,0,0,1,0
incremental,small,18,870118647,1,0.000391,0.000219,0.0174206,0.0302963,4,2,0,0,2,0
incremental,small,19,870118866,1,0.00037,0.000175,0.0177267,0.031028,2,1,0,0,1,0
incremental,small,20,993518588,1,0.000227,0.000227,0.0170716,0.0959287,3,2,0,0,1,0
incremental,small,21,1107986333,1,0.000226,0.000226,0.0165673,0.0521375,3,2,0,0,1,0
incremental,small,22,1107986559,1,0.000375,0.000239,0.0289309,0.0458915,2,1,0,0,1,0
incremental,small,23,1107986798,1,0.000229,0.000208,0.0162717,0.0279764,4,2,0,0,2,0
incremental,small,24,1107987006,1,0.000347,0.000228,0.0161819,0.029315,4,2,0,0,2,0
incremental,small,25,1119442249,1,0.000209,0.000209,0.0164506,0.0385409,3,2,0,0,1,0
incremental,small,26,1119442458,1,0.000371,0.00018,0.0163065,0.0267162,2,1,0,0,1,0
incremental,small,27,1135414792,1,0.000206,0.000206,0.0162445,0.0295454,3,2,0,0,1,0
incremental,small,28,1135414998,1,0.0003,0.000202,0.0162796,0.0264969,3,2,0,0,1,0
incremental,small,29,1345888435,1,0.000206,0.000206,0.0163704,0.076245,3,2,0,0,1,0
incremental,small,30,1372983484,1,0.000203,0.000203,0.0163759,0.0364476,3,2,0,0,1,0
incremental,small,31,1372983687,1,0.000328,0.000232,0.016523,0.0291552,4,2,0,0,2,0
incremental,small,32,1372983919,1,0.000428,0.000245,0.016539,0.0303854,6,3,0,0,3,0
incremental,small,33,1372984164,1,0.000447,0.000227,0.0164563,0.0305548,4,2,0,0,2,0
incremental,small,34,1372984391,1,0.000456,0.000247,0.0164455,0.0322342,6,3,0,0,3,0
incremental,small,35,1372984638,1,0.000345,0.000188,0.0164821,0.027881,2,1,0,0,1,0
incremental,small,36,1398938349,1,0.000206,0.000206,0.0164435,0.0538435,3,2,0,0,1,0
incremental,small,37,1398938555,1,0.000312,0.000223,0.016553,0.0289773,4,2,0,0,2,0
incremental,small,38,1398938778,1,0.000428,0.000235,0.0164938,0.0320545,4,2,0,0,2,0
incremental,small,39,1398939013,1,0.000367,0.000243,0.0166121,0.0318457,6,3,0,0,3,0
incremental,small,40,1398939256,1,0.000314,0.000217,0.0165164,0.0287637,4,2,0,0,2,0
incremental,small,41,1398939473,1,0.000417,0.000215,0.0165739,0.0293213,4,2,0,0,2,0
incremental,small,42,1423337461,1,0.000211,0.000211,0.0167872,0.0488156,3,2,0,0,1,0
incremental,small,43,1423337672,1,0.000432,0.000236,0.0168018,0.0311331,4,2,0,0,2,0
incremental,small,44,1423337908,1,0.000424,0.000212,0.0163314,0.0340352,4,2,0,0,2,0
incremental,small,45,1423338188,1,0.000169,0.000169,0.016378,0.0264777,2,1,0,0,1,0
incremental,small,46,1423338357,1,0.000298,0.000194,0.0168866,0.030244,2,1,0,0,1,0
incremental,small,47,1423338551,1,0.000202,0.000151,0.0162006,0.0252673,2,1,0,0,1,0
incremental,small,48,1423338702,1,0.000351,0.000202,0.0162191,0.0278039,3,2,0,0,1,0
incremental,small,49,1423338904,1,0.000362,0.000178,0.0162598,0.029309,4,2,0,0,2,0
incremental,small,50,1423339082,1,0.000271,0.000159,0.0161764,0.0271744,2,1,0,0,1,0
incremental,small,51,1423339241,1,0.000411,0.000273,0.0169633,0.0286589,10,5,0,0,5,0
incremental,small,52,1423339514,1,0.000448,0.000195,0.0163221,0.0301972,6,3,0,0,3,0
incremental,small,53,1423339709,1,0.000299,0.00014,0.0162493,0.0258207,2,1,0,0,1,0
incremental,small,54,1437048669,1,0.0002,0.0002,0.0164007,0.0693181,3,2,0,0,1,0
incremental,small,55,1437048871,1,0.000165,0.000165,0.0163074,0.0269119,2,1,0,0,1,0
incremental,small,56,1437049036,1,0.000274,0.000218,0.0163455,0.027667,6,3,0,0,3,0
incremental,small,57,1437049254,1,0.000303,0.000174,0.0188444,0.0323629,4,2,0,0,2,0
incremental,small,58,1437049428,1,0.000368,0.000231,0.0251789,0.0416909,4,2,0,0,2,0
incremental,small,59,1437049659,1,0.000394,0.0002,0.0252836,0.0456024,2,1,0,0,1,0
incremental,small,60,1437049859,1,0.00034,0.000227,0.0167193,0.0326347,4,2,0,0,2,0
incremental,small,61,1437050086,1,0.000274,0.000177,0.0164741,0.0310558,4,2,0,0,2,0
incremental,small,62,1437050309,1,0.000166,0.000166,0.0166844,0.0258462,2,1,0,0,1,0
incremental,small,63,1437050475,1,0.000396,0.000244,0.0165518,0.0283509,8,4,0,0,4,0
incremental,small,64,1437050719,1,0.000446,0.000205,0.0166275,0.0294411,6,3,0,0,3,0
incremental,small,65,1437050924,1,0.000408,0.000216,0.0165481,0.0299472,5,3,0,0,2,0
incremental,small,66,1437051140,1,0.000429,0.00027,0.0166715,0.0290858,10,5,0,0,5,0
incremental,small,67,1437051410,1,0.000511,0.000262,0.0166544,0.0310903,8,4,0,0,4,0
incremental,small,68,1437051672,1,0.0004,0.000191,0.0165956,0.0315033,4,2,0,0,2,0
incremental,small,69,1573781565,1,0.000202,0.000202,0.0167514,0.106113,3,2,0,0,1,0
incremental,small,70,1573781767,1,0.000174,0.000165,0.0252278,0.0424045,2,1,0,0,1,0
incremental,small,71,1585628702,1,0.000216,0.000216,0.0268589,0.0568437,3,2,0,0,1,0
incremental,small,72,1599232156,1,0.000245,0.000245,0.026882,0.0528273,3,2,0,0,1,0
incremental,small,73,1599232401,1,0.000351,0.000216,0.0168744,0.0335814,4,2,0,0,2,0
incremental,small,74,1599232690,1,0.000195,0.000195,0.016866,0.0301431,2,1,0,0,1,0
incremental,small,75,1599232931,1,0.000168,0.000168,0.0174463,0.0270225,2,1,0,0,1,0
incremental,small,76,1599233099,1,0.000426,0.000285,0.0250924,0.0424336,4,2,0,0,2,0
incremental,small,77,1599233384,1,0.000478,0.000343,0.02547,0.0435653,7,4,0,0,3,0
incremental,small,78,1599233727,1,0.000584,0.000286,0.0255992,0.050415,4,2,0,0,2,0
incremental,small,79,1701549695,1,0.000269,0.000269,0.0252038,0.109178,3,2,0,0,1,0
incremental,small,80,1701549964,1,0.000449,0.000208,0.0252345,0.0411348,2,1,0,0,1,0
incremental,small,81,1715626104,1,0.000252,0.000252,0.0249788,0.0587396,3,2,0,0,1,0
incremental,small,82,1715626356,1,0.000372,0.00021,0.0248339,0.0435717,2,1,0,0,1,0
incremental,small,83,1760607843,1,0.000268,0.000268,0.0251036,0.117824,3,2,0,0,1,0
incremental,small,84,2018378034,1,0.000258,0.000258,0.0161017,0.135725,3,2,0,0,1,0
incremental,small,85,2100114435,1,0.000266,0.000266,0.0161689,0.0570223,3,2,0,0,1,0
incremental,small,86,2100114701,1,0.000279,0.000206,0.016062,0.0319638,2,1,0,0,1,0
incremental,small,87,2100114988,1,0.000234,0.000234,0.0160521,0.0272399,2,1,0,0,1,0
incremental,small,88,2100115222,1,0.000357,0.00022,0.0159349,0.0284985,2,1,0,0,1,0
incremental,small,89,2100115442,1,0.00042,0.000223,0.0159636,0.0314093,2,1,0,0,1,0
incremental,small,90,2122978330,1,0.000266,0.000266,0.0161169,0.0478031,3,2,0,0,1,0
incremental,small,91,2122978596,1,0.000524,0.000286,0.0160455,0.0317862,4,2,0,0,2,0
incremental,small,92,2135463181,1,0.000265,0.000265,0.0161398,0.0347306,3,2,0,0,1,0
incremental,small,93,2135463446,1,0.000407,0.000288,0.016326,0.0296309,4,2,0,0,2,0
incremental,small,94,2135463734,1,0.000242,0.000221,0.0160883,0.0282217,2,1,0,0,1,0
incremental,small,95,2135463965,1,0.000229,0.000229,0.0160808,0.0273266,2,1,0,0,1,0
incremental,small,96,2135464194,1,0.000323,0.000232,0.0161774,0.0290607,2,1,0,0,1,0
incremental,small,97,2135464447,1,0.000231,0.000231,0.016183,0.0270971,2,1,0,0,1,0
incremental,small,98,2135464678,1,0.000333,0.00022,0.0160012,0.0277899,2,1,0,0,1,0
incremental,small,99,2135464898,1,0.000397,0.000266,0.0161711,0.0283975,4,2,0,0,2,0
incremental,small,100,2135465164,1,0.000449,0.000258,0.0162329,0.0308135,4,2,0,0,2,0
incremental,small,101,2135465425,1,0.000222,0.000222,0.0162942,0.0293456,2,1,0,0,1,0
incremental,small,102,2135465735,1,0.000218,0.000218,0.0163146,0.0266644,2,1,0,0,1,0
incremental,small,103,2135465953,1,0.000403,0.000215,0.0162299,0.0289404,2,1,0,0,1,0
incremental,small,104,2135466168,1,0.000363,0.000214,0.0166045,0.0333896,2,1,0,0,1,0
incremental,small,105,2135466499,1,0.000211,0.000211,0.0182267,0.0294702,2,1,0,0,1,0
incremental,small,106,2135466710,1,0.000506,0.000331,0.0161916,0.0281166,6,3,0,0,3,0
incremental,small,107,2135467041,1,0.000701,0.000385,0.0163101,0.0303098,8,4,0,0,4,0
incremental,small,108,2140221305,1,0.000266,0.000266,0.0163014,0.0286485,3,2,0,0,1,0
incremental,small,109,2140221571,1,0.000565,0.000333,0.0162347,0.0310783,6,3,0,0,3,0
incremental,small,110,2140221904,1,0.000576,0.000286,0.0162669,0.0315964,4,2,0,0,2,0
incremental,small,111,2140222190,1,0.000608,0.000335,0.0163726,0.0358865,6,3,0,0,3,0
incremental,small,112,2149856512,1,0.00026,0.00026,0.0162498,0.0830564,3,2,0,0,1,0
incremental,small,113,2149856772,1,0.000569,0.000342,0.0163617,0.0316367,6,3,0,0,3,0
incremental,small,114,2149857114,1,0.000489,0.000219,0.016144,0.0338089,2,1,0,0,1,0
incremental,small,115,2149857333,1,0.000324,0.000263,0.0162255,0.0290941,4,2,0,0,2,0
incremental,small,116,2149857596,1,0.000382,0.000214,0.0163226,0.0289429,2,1,0,0,1,0
incremental,small,117,2175430886,1,0.000255,0.000255,0.0163952,0.0498895,3,2,0,0,1,0
incremental,small,118,2175431141,1,0.000485,0.000252,0.016543,0.0315953,4,2,0,0,2,0
incremental,small,119,2175431393,1,0.000488,0.000255,0.016393,0.0319441,4,2,0,0,2,0
incremental,small,120,2175431648,1,0.000462,0.000245,0.0164795,0.0313371,4,2,0,0,2,0
incremental,small,121,2175431893,1,0.000509,0.000287,0.0164358,0.0328178,6,3,0,0,3,0
incremental,small,122,2175432180,1,0.000599,0.000379,0.0169931,0.0324425,10,5,0,0,5,0
incremental,small,123,2175432559,1,0.000814,0.000461,0.0172657,0.035674,16,8,0,0,8,0
incremental,small,124,2175433020,1,0.000742,0.000291,0.0168784,0.0347981,6,3,0,0,3,0
incremental,small,125,2199343200,1,0.000249,0.000249,0.0165273,0.069484,3,2,0,0,1,0
incremental,small,126,2199343448,1,0.000312,0.00022,0.0164704,0.0287566,2,1,0,0,1,0
incremental,small,127,2199343668,1,0.000323,0.000253,0.0166838,0.0277135,4,2,0,0,2,0
incremental,small,128,2199343921,1,0.000481,0.000258,0.0166402,0.0318442,4,2,0,0,2,0
incremental,small,129,2199344276,1,0.000224,0.000224,0.0164895,0.0325315,2,1,0,0,1,0
incremental,small,130,2199344942,1,0.000216,0.000216,0.0165855,0.030188,2,1,0,0,1,0
incremental,small,131,2199345330,1,0.000212,0.000212,0.0165572,0.027187,2,1,0,0,1,0
incremental,small,132,2199345542,1,0.000416,0.00026,0.0166097,0.0296688,4,2,0,0,2,0
incremental,small,133,2199345802,1,0.000384,0.000294,0.0166463,0.0294347,6,3,0,0,3,0
incremental,small,134,2199346096,1,0.00033,0.000252,0.0165953,0.0277706,4,2,0,0,2,0
incremental,small,135,2199346348,1,0.000392,0.000208,0.0165761,0.0301927,2,1,0,0,1,0
incremental,small,136,2199346580,1,0.000219,0.000219,0.016482,0.0265017,2,1,0,0,1,0
incremental,small,137,2199346799,1,0.000437,0.000246,0.0166722,0.0284869,4,2,0,0,2,0
incremental,small,138,2199347045,1,0.000415,0.000212,0.0166571,0.029004,2,1,0,0,1,0
incremental,small,139,2199347257,1,0.000364,0.000253,0.0166469,0.0272799,4,2,0,0,2,0
incremental,small,140,2211808788,1,0.000249,0.000249,0.0166015,0.039862,3,2,0,0,1,0
incremental,small,141,2218820667,1,0.000244,0.000244,0.0167966,0.0319883,3,2,0,0,1,0
incremental,small,142,2326845291,1,0.000278,0.000278,0.0167783,0.202413,3,2,0,0,1,0
incremental,small,143,2430254342,1,0.000259,0.000259,0.0168044,0.0433514,3,2,0,0,1,0
incremental,small,144,2430254601,1,0.000318,0.000262,0.0221502,0.0369496,4,2,0,0,2,0
incremental,small,145,2430254863,1,0.000437,0.000229,0.0191036,0.0392792,2,1,0,0,1,0
incremental,small,146,2491248546,1,0.000259,0.000259,0.0168197,0.0983205,3,2,0,0,1,0
incremental,small,147,2639241405,1,0.000263,0.000263,0.0181862,0.125714,3,2,0,0,1,0
incremental,small,148,2639241668,1,0.000362,0.000219,0.0168335,0.0310292,2,1,0,0,1,0
incremental,small,149,2639241887,1,0.000441,0.000261,0.0170811,0.0316681,4,2,0,0,2,0
incremental,small,150,2639242148,1,0.000712,0.000452,0.0179459,0.0361228,12,6,0,0,6,0
incremental,small,151,2639242600,1,0.00088,0.000514,0.0174115,0.0343922,11,6,0,0,5,0
incremental,small,152,2737757904,1,0.000271,0.000271,0.0177947,0.0844217,3,2,0,0,1,0
incremental,small,153,2788104275,1,0.00027,0.00027,0.0178193,0.0449568,3,2,0,0,1,0
incremental,small,154,2788104545,1,0.000537,0.000271,0.0177533,0.0382039,4,2,0,0,2,0
incremental,small,155,2788104816,1,0.00033,0.000227,0.0178203,0.0332291,2,1,0,0,1,0
incremental,small,156,2788105043,1,0.000489,0.000316,0.0177618,0.0367468,6,3,0,0,3,0
incremental,small,157,2788105359,1,0.000404,0.000241,0.0178523,0.0330836,2,1,0,0,1,0
incremental,small,158,2801006142,1,0.000276,0.000276,0.0178476,0.0551857,3,2,0,0,1,0
incremental,small,159,2851444514,1,0.000261,0.000261,0.0170061,0.0563058,3,2,0,0,1,0
incremental,small,160,2851444775,1,0.000451,0.000243,0.0168,0.0331047,4,2,0,0,2,0
incremental,small,161,2851445018,1,0.000372,0.000296,0.0169059,0.030888,6,3,0,0,3,0
incremental,small,162,2851445314,1,0.000422,0.000282,0.016998,0.0327195,6,3,0,0,3,0
incremental,small,163,2851445596,1,0.00028,0.000194,0.0308593,0.0449321,2,1,0,0,1,0
incremental,small,164,3073942566,1,0.00021,0.00021,0.0278423,0.239038,3,2,0,0,1,0
incremental,small,165,3094321339,1,0.000182,0.000182,0.0277917,0.0756492,3,2,0,0,1,0
incremental,small,166,3094321521,1,0.000364,0.000199,0.027789,0.0446216,2,1,0,0,1,0
incremental,small,167,3238164741,1,0.000219,0.000219,0.0278487,0.114177,3,2,0,0,1,0
incremental,small,168,3238164960,1,0.000518,0.000319,0.0280043,0.0503613,12,6,0,0,6,0
incremental,small,169,3238165279,1,0.00043,0.000214,0.0279158,0.0489353,4,2,0,0,2,0
incremental,small,170,3238165493,1,0.000433,0.000264,0.0280437,0.0485904,10,5,0,0,5,0
incremental,small,171,3238165757,1,0.000419,0.000212,0.0279831,0.0513633,2,1,0,0,1,0
incremental,small,172,3261531764,1,0.000213,0.000213,0.0280036,0.0747887,3,2,0,0,1,0
incremental,small,173,3275426621,1,0.000218,0.000218,0.0280615,0.0498349,3,2,0,0,1,0
incremental,small,174,3410842431,1,0.00021,0.00021,0.0280606,0.0753361,3,2,0,0,1,0
incremental,small,175,3410842641,1,0.000289,0.000157,0.0280487,0.0464279,2,1,0,0,1,0
incremental,small,176,3410842849,1,0.000193,0.000193,0.0280349,0.0434011,2,1,0,0,1,0
incremental,small,177,3410843042,1,0.000284,0.000211,0.0281142,0.0463283,4,2,0,0,2,0
incremental,small,178,3410843289,1,0.000184,0.000184,0.0280762,0.0418996,2,1,0,0,1,0
incremental,small,179,3410843473,1,0.000362,0.000184,0.0280372,0.0475441,2,1,0,0,1,0
incremental,small,180,3410843723,1,0.000206,0.000206,0.0279961,0.0445315,2,1,0,0,1,0
incremental,small,181,3410843929,1,0.000208,0.000204,0.0279929,0.0421394,2,1,0,0,1,0
incremental,small,182,3410844133,1,0.000406,0.000224,0.0279879,0.0449018,4,2,0,0,2,0
incremental,small,183,3410844357,1,0.000393,0.000205,0.028004,0.0450763,4,2,0,0,2,0
incremental,small,184,3410844562,1,0.000323,0.000162,0.0280064,0.0439612,2,1,0,0,1,0
incremental,small,185,3525978000,1,0.000213,0.000213,0.0281616,0.12131,3,2,0,0,1,0
incremental,small,186,3525978213,1,0.000351,0.000217,0.0282513,0.0489918,6,3,0,0,3,0
incremental,small,187,3525978430,1,0.000317,0.000205,0.0280933,0.0459853,4,2,0,0,2,0
incremental,small,188,3525978635,1,0.000443,0.000266,0.028266,0.0506552,8,4,0,0,4,0
incremental,small,189,3525978901,1,0.000331,0.000187,0.0278814,0.0505045,4,2,0,0,2,0
incremental,small,190,3549872977,1,0.000209,0.000209,0.0282971,0.0789936,3,2,0,0,1,0
incremental,small,191,3549873186,1,0.000227,0.000171,0.028162,0.0458037,2,1,0,0,1,0
incremental,small,192,3549873357,1,0.000291,0.000195,0.0282778,0.0471956,4,2,0,0,2,0
incremental,small,193,3549873552,1,0.000303,0.000189,0.0283481,0.0467146,4,2,0,0,2,0
incremental,small,194,3549873741,1,0.000365,0.00022,0.0283899,0.0522425,6,3,0,0,3,0
incremental,small,195,3549873961,1,0.000203,0.000194,0.0283692,0.0431681,4,2,0,0,2,0
incremental,small,196,3549874155,1,0.000387,0.000209,0.0284651,0.0441683,2,1,0,0,1,0
incremental,small,197,3851600274,1,0.000207,0.000207,0.0192886,0.0959038,3,2,0,0,1,0
incremental,small,198,3851600481,1,0.000386,0.0002,0.0187161,0.0343795,2,1,0,0,1,0
incremental,small,199,3851600681,1,0.000336,0.000241,0.0193564,0.0333343,6,3,0,0,3,0
incremental,small,200,3851600922,1,0.000354,0.000217,0.0195039,0.034911,4,2,0,0,2,0
incremental,small,201,3851601139,1,0.000304,0.00024,0.0194909,0.0329055,6,3,0,0,3,0
incremental,small,202,3851601379,1,0.000352,0.000213,0.0187495,0.0303956,4,2,0,0,2,0
incremental,small,203,3938008735,1,0.000232,0.000232,0.0191988,0.062689,3,2,0,0,1,0
incremental,small,204,3938008967,1,0.000337,0.000224,0.0196275,0.0338272,4,2,0,0,2,0
incremental,small,205,3938009191,1,0.000441,0.000263,0.0193446,0.0355334,8,4,0,0,4,0
incremental,small,206,3938009454,1,0.000386,0.000227,0.0196899,0.0340166,4,2,0,0,2,0
incremental,small,207,3938009681,1,0.000401,0.000201,0.0190576,0.0356362,2,1,0,0,1,0
incremental,small,208,3986760257,1,0.000228,0.000228,0.0197313,0.0565115,3,2,0,0,1,0
incremental,small,209,4051795348,1,0.000226,0.000226,0.0191591,0.0724172,3,2,0,0,1,0
incremental,small,210,4051795574,1,0.000205,0.000201,0.019742,0.031477,2,1,0,0,1,0
incremental,small,211,4186659991,1,0.000235,0.000235,0.0192823,0.0672068,3,2,0,0,1,0
incremental,small,212,4186660226,1,0.000476,0.000314,0.0198904,0.035117,10,5,0,0,5,0
incremental,small,213,4186660540,1,0.000446,0.0002,0.0192285,0.0380744,2,1,0,0,1,0
incremental,small,214,4186660740,1,0.000227,0.000219,0.0198997,0.0339316,2,1,0,0,1,0
incremental,small,215,4186660959,1,0.000299,0.000229,0.0193507,0.0320275,4,2,0,0,2,0
incremental,small,216,4186661188,1,0.000451,0.000227,0.0199684,0.0329038,4,2,0,0,2,0
full,small,0,0,1,0.041682,0.041682,0.0756294,19.3249,3697,1956,0,134,1607,0
full,small,1,603309032,1,0.042608,0.042608,0.0742095,0.0997501,670,0,0,134,223,313
full,small,2,757955277,1,0.041071,0.041071,0.0721005,0.138431,3,2,0,0,1,0
full,small,3,757996348,1,0.083356,0.042493,0.0735706,0.117743,20,10,0,0,10,0
full,small,4,760949245,1,0.041058,0.041058,0.0684457,0.0945134,3,2,0,0,1,0
full,small,5,760990303,1,0.083679,0.042668,0.0717588,0.128174,24,12,0,0,12,0
full,small,6,772013814,1,0.043334,0.043334,0.0722311,0.113694,3,2,0,0,1,0
full,small,7,772057148,1,0.086667,0.043353,0.071147,0.0943629,2,1,0,0,1,0
full,small,8,870116781,1,0.044765,0.044765,0.0725116,0.112325,3,2,0,0,1,0
full,small,9,870161546,1,0.088343,0.043732,0.071474,0.108765,18,9,0,0,9,0
full,small,10,993518588,1,0.042379,0.042379,0.0735475,0.16292,3,2,0,0,1,0
full,small,11,1107986333,1,0.069404,0.069404,0.107563,0.152893,3,2,0,0,1,0
full,small,12,1108055737,1,0.135391,0.066077,0.102711,0.131913,10,5,0,0,5,0
full,small,13,1119442249,1,0.068429,0.068429,0.105625,0.137012,3,2,0,0,1,0
full,small,14,1119510678,1,0.114951,0.04654,0.0771027,0.0986064,2,1,0,0,1,0
full,small,15,1135414792,1,0.065048,0.065048,0.102494,0.125776,3,2,0,0,1,0
full,small,16,1135479839,1,0.134443,0.069504,0.107167,0.128086,3,2,0,0,1,0
full,small,17,1345888435,1,0.059464,0.059464,0.102368,0.172415,3,2,0,0,1,0
full,small,18,1372983484,1,0.064829,0.064829,0.100825,0.131651,3,2,0,0,1,0
full,small,19,1373048313,1,0.109255,0.044533,0.0747987,0.112657,22,11,0,0,11,0
full,small,20,1398938349,1,0.044557,0.044557,0.0749379,0.122237,3,2,0,0,1,0
full,small,21,1398982906,1,0.115002,0.070562,0.1079,0.145512,22,11,0,0,11,0
full,small,22,1423337461,1,0.065598,0.065598,0.10155,0.143801,3,2,0,0,1,0
full,small,23,1423403059,1,0.11142,0.045837,0.0748338,0.132798,41,21,0,0,20,0
full,small,24,1437048669,1,0.049156,0.049156,0.0783243,0.142407,3,2,0,0,1,0
full,small,25,1437097825,1,0.098939,0.049985,0.0875169,0.163128,69,35,0,0,34,0
full,small,26,1573781565,1,0.049128,0.049128,0.0885743,0.249199,3,2,0,0,1,0
full,small,27,1573830693,1,0.099282,0.050347,0.0897907,0.13228,2,1,0,0,1,0
full,small,28,1585628702,1,0.050351,0.050351,0.0905329,0.1426,3,2,0,0,1,0
full,small,29,1599232156,1,0.049353,0.049353,0.0887394,0.133103,3,2,0,0,1,0
full,small,30,1599281509,1,0.0986,0.049357,0.0886969,0.168395,23,12,0,0,11,0
full,small,31,1701549695,1,0.051389,0.051389,0.0907067,0.197349,3,2,0,0,1,0
full,small,32,1701601084,1,0.102221,0.05086,0.0904901,0.128782,2,1,0,0,1,0
full,small,33,1715626104,1,0.050474,0.050474,0.0897216,0.145328,3,2,0,0,1,0
full,small,34,1715676578,1,0.099335,0.048951,0.0885172,0.129741,2,1,0,0,1,0
full,small,35,1760607843,1,0.049912,0.049912,0.0895632,0.204994,3,2,0,0,1,0
full,small,36,2018378034,1,0.050702,0.050702,0.090488,0.270142,3,2,0,0,1,0
