test,file,iteration,algorithm_time,total_time
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.393101,2.7465670108795166
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.358859,2.6854023933410645
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.391251,2.887368679046631
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.391086,2.796780586242676
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.362953,2.690843105316162
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.362916,2.7144997119903564
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.358113,2.6876189708709717
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.38758,2.7461557388305664
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,0,0.387834,2.764547824859619
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.361334,2.6904420852661133
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.396055,2.7967584133148193
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.358074,2.697582721710205
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.389158,2.7382500171661377
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.390576,2.74275541305542
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.361488,2.6847457885742188
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.358949,2.693565607070923
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.357771,2.6847238540649414
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.453603,2.8058838844299316
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.391377,2.765177011489868
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.358517,2.6970386505126953
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.388158,2.7681703567504883
